Width,Length,Thickness,Weight,class
71.65,118.22,61.64,291,medium
78.67,123.6,69.54,370,Extra Large
79.15,131.57,67.7,405,Extra Large
73.06,108.05,64.23,282,medium
66.77,110.89,57.98,250,medium
69.62,107.07,61.3,260,medium
82.56,131.02,74.74,460,Extra Large
75.97,124.43,63.75,344,Large
72.19,112.05,63.55,286,medium
93.62,144.02,81.1,630,Extra Large
69.7,119.01,63.48,297,medium
76.11,110.17,67.03,322,Large
67.72,108.25,60.38,260,medium
75.24,107.46,68.64,308,Large
76.32,115.03,61.57,312,Large
70.79,111.4,57.1,263,medium
79.31,124.41,68.19,393,Extra Large
78.4,127.39,64.87,359,Extra Large
85.66,128.12,74.04,462,Extra Large
80.49,112.39,70.64,364,Extra Large
70.82,118.85,63.12,301,Large
79.2,109.59,70.14,350,Extra Large
75.17,110.74,63.06,301,Large
87.49,128.23,72.78,452,Extra Large
73.5,113.94,61.05,283,medium
72.43,118.29,63.55,290,medium
79.54,118.6,67.76,360,Extra Large
72.69,114.12,63.06,280,medium
78.2,115.41,66.92,345,Large
69.71,111.72,63.58,285,medium
75.97,115.06,66.47,320,Large
75.13,116.52,64.47,307,Large
80.44,119.14,70.25,362,Extra Large
86.47,133.13,76.46,510,Extra Large
76.5,118.89,66.03,331,Large
73.2,114.6,63.27,305,Large
76.62,122.81,67.7,370,Extra Large
71.61,118.91,63.7,319,Large
87.76,122.16,77.71,455,Extra Large
67.46,111.63,59.8,265,medium
75.04,116.9,63.5,320,Large
74.47,114.69,63.88,322,Large
81.32,129.41,72.2,438,Extra Large
79.91,129.45,72.29,440,Extra Large
72.21,111.73,63.9,300,Large
80.64,126.78,69.57,409,Extra Large
66.02,119.74,60.32,254,medium
76.48,121.44,67.81,346,Large
85.81,138.34,73.22,478,Extra Large
73.3,126.14,63.98,324,Large
76.3,117.63,62.9,301,Large
71.76,121.3,63.25,316,Large
79.01,125.16,63.49,357,Extra Large
77.99,120.58,65.5,357,Extra Large
96.68,126.6,71.32,406,Extra Large
78.22,131.16,69.6,421,Extra Large
70.72,130.35,60.28,320,Large
66.83,115.8,58.71,261,medium
71.48,117.42,59.42,275,medium
70.37,120.45,59.08,270,medium
69.84,111.48,60.33,280,medium
81.02,134.66,69.28,438,Extra Large
75.84,115.58,65.13,320,Large
82.12,123.79,69.63,420,Extra Large
80.1,119.64,64.68,334,Large
83.08,134.54,69.63,467,Extra Large
